id,pred_cb
19699,0.9643808506738603
19700,0.9889948254822144
19701,0.941801884478958
19702,0.9787949597665508
19703,0.9866519836397664
19704,0.9493805218721155
19705,0.9837052226822374
19706,0.91507707282536
19707,0.8191139837161067
19708,0.9414912172131341
19709,0.9907219570215801
19710,0.989629169242824
19711,0.9841170616982049
19712,0.9091963997650989
19713,0.993184202505152
19714,0.9680716373698377
19715,0.03474312332814475
19716,0.26026310304515826
19717,0.9935073764037635
19718,0.9756709020846406
19719,0.9545484910016238
19720,0.9867364380194549
19721,0.9586102821099256
19722,0.018801169792146077
19723,0.7983411423819652
19724,0.9732559269176374
19725,0.9617159140784908
19726,0.9924893106988287
19727,0.8564151170441604
19728,0.9926542530512136
19729,0.5191513706143266
19730,0.7168240022299561
19731,0.896494170625643
19732,0.9734269055261033
19733,0.9730425363205674
19734,0.7573013913660185
19735,0.9938766275361782
19736,0.9712216694933817
19737,0.844251329591749
19738,0.9514374879612253
19739,0.6884817364435172
19740,0.9952793089700197
19741,0.9541005604152069
19742,0.828601290597829
19743,0.7210702948518806
19744,0.7135844803690602
19745,0.9856252261644495
19746,0.9825578212943737
19747,0.9907673607789292
19748,0.9964206173825535
19749,0.0011239439518769825
19750,0.2607886298324876
19751,0.4327611419102994
19752,0.9850734721268215
19753,0.9440820770904087
19754,0.9589950867433592
19755,0.02797910700973152
19756,0.9574388153473934
19757,0.9932606301647514
19758,0.7087633989173251
19759,0.9443161669508174
19760,0.971721113872499
19761,0.9939619518583922
19762,0.9963942503411429
19763,0.9041245708176158
19764,0.8725838521562888
19765,0.9288267999406873
19766,0.9737551023284198
19767,0.8320585053141487
19768,0.9406368445193226
19769,0.8702387914343279
19770,0.9279655490009064
19771,0.9575205860484898
19772,0.9995213990323542
19773,0.9846815534543876
19774,0.5963650292955812
19775,0.048011792446273203
19776,0.028210574450161095
19777,0.9958484261514332
19778,0.9752529231240635
19779,0.8142099608772667
19780,0.9800661724895035
19781,0.7524711588261851
19782,0.9640377676414063
19783,0.8744988563929097
19784,0.994315698761605
19785,0.0008461191048826723
19786,0.8830159352938919
19787,0.8523601051297341
19788,0.7914820574614199
19789,0.46080177732771366
19790,0.9921896894963631
19791,0.840630349922282
19792,0.9515700846134515
19793,0.9800491056296827
19794,0.9622570505994349
19795,0.013359217817837648
19796,0.7837656767149017
19797,0.8994812152889293
19798,0.9825047714181271
19799,0.961778503330029
19800,0.9302148491031126
19801,0.8457892392102463
19802,0.8943987382528171
19803,0.9865468659868847
19804,0.9636802621959274
19805,0.4392360590039815
19806,0.7614261757139016
19807,0.95627921153649
19808,0.03115493010675055
19809,0.9700728545109338
19810,0.010128575554771022
19811,0.9849078666586848
19812,0.8415301389859383
19813,0.9471188937510602
19814,0.8854564708912809
19815,0.9211326031374495
19816,0.9226838472014636
19817,0.998151352022554
19818,0.8777146828639004
19819,0.0011524007386248957
19820,0.9996748971973962
19821,0.9997064236463461
19822,0.7526770252175594
19823,0.0004264834453151707
19824,0.9777259888905468
19825,0.01204794318351566
19826,0.9403040579181648
19827,0.9521414571106348
19828,0.6482873455041553
19829,0.9979195062274193
19830,0.0032763076747729753
19831,0.978718684760945
19832,0.8590829062144573
19833,0.9676073404643236
19834,0.9764800526800831
19835,0.9925822195315351
19836,0.940756118968855
19837,0.6471627999023393
19838,0.8925337288686868
19839,0.001009940854685606
19840,0.9353821651653876
19841,0.982017509458466
19842,0.017312066407662738
19843,0.9025851293366708
19844,0.7905597731544002
19845,0.9592178984512132
19846,0.9649873478543154
19847,0.9740293374512475
19848,0.8684744277304076
19849,0.9798689690728709
19850,0.9935479418471541
19851,0.9353953667931644
19852,0.9680840552803818
19853,0.9902205772366202
19854,0.9702060647857671
19855,0.9905615627659422
19856,0.8758519622535987
19857,0.9761190640020633
19858,0.926808915968375
19859,0.9725488787560128
19860,0.9843583248498868
19861,0.8439950324878742
19862,0.6430296240313187
19863,0.011112683464561884
19864,0.9412047689675506
19865,0.9527201437847046
19866,0.581002016619813
19867,0.9255529705838366
19868,0.9658116228022445
19869,0.823968079870045
19870,0.976402087393046
19871,0.9286508996060848
19872,0.9969062994334144
19873,0.9947607762824402
19874,0.9482526731083383
19875,0.9588555163322747
19876,0.9558551139639573
19877,0.9865735295458413
19878,0.9926438749662139
19879,0.07781767718680117
19880,0.6764302486671705
19881,0.9620339380215985
19882,0.8945071584330074
19883,0.9903230369335254
19884,0.9695673076552512
19885,0.003570709333470514
19886,0.7600721569291784
19887,0.6475263678591375
19888,0.58955261080822
19889,0.9475376918510356
19890,0.9948669020689411
19891,0.41922736070722627
19892,0.9725070859008403
19893,0.9894283724678719
19894,0.8577015397111054
19895,0.9845302917529836
19896,0.7116076594261589
19897,0.47984882082351515
19898,0.9972822393751609
19899,0.9791306479257881
19900,0.9037600412025262
19901,0.9984094342454328
19902,0.0430108096469032
19903,0.6059604606655631
19904,0.0027480304050514636
19905,0.8746508611575202
19906,0.9933626838514042
19907,0.8158560440812261
19908,0.9784532172250489
19909,0.7702794041678807
19910,0.992201153030436
19911,0.9918933005523354
19912,0.9100775552901629
19913,0.9982100685530405
19914,0.9781738123102408
19915,0.9803034007789244
19916,0.9943851420223038
19917,0.9269123867052157
19918,0.9775979555883089
19919,0.9013237789296901
19920,0.9750802510241477
19921,0.9888168245871615
19922,0.925168959122131
19923,0.9160031002854591
19924,0.9875280091962773
19925,0.7836789593354233
19926,0.8866862034994318
19927,0.9889822506351833
19928,0.9673327732579877
19929,0.8902446874764522
19930,0.7921769826236789
19931,0.7755305588513506
19932,0.9437915479395129
19933,0.9597353339788645
19934,0.9652003872004222
19935,0.6944962854839354
19936,0.9961426772586067
19937,0.9514621143310044
19938,0.9482151656835447
19939,0.9612983964284042
19940,0.9420792004849486
19941,0.9608280481071645
19942,0.9454369240297567
19943,0.9855650371042776
19944,0.9253164432160635
19945,0.8424277232529656
19946,0.30909970507259477
19947,0.957236347229374
19948,0.6594674983999058
19949,0.9698189221345942
19950,0.0027664437710008295
19951,0.009662746692585863
19952,0.9867358361547063
19953,0.9750466768338887
19954,0.9231092402409984
19955,0.0015194460114335844
19956,0.9679003859636734
19957,0.9233636501693658
19958,0.9437438832071938
19959,0.794284830931853
19960,0.7757534530972933
19961,0.808302225745771
19962,0.9820289353815539
19963,0.8272508796218353
19964,0.9638200643605113
19965,0.4831063143678323
19966,0.9378616849196642
19967,0.9731453660244995
19968,0.9890128191664288
19969,0.76946104425964
19970,0.11178658563450986
19971,0.9581497514454872
19972,0.9782495384015687
19973,0.9917385893205788
19974,0.8704746224125693
19975,0.9264238621083246
19976,0.046484871126281906
19977,0.8971392701206862
19978,0.9978763528427993
19979,0.8723721185547472
19980,0.9925746064805472
19981,0.956772528283254
19982,0.9950017594896902
19983,0.9840314159200855
19984,0.9256116114325964
19985,0.9363445258117149
19986,0.6086180733862272
19987,0.9964940431147443
19988,0.9961495955648882
19989,0.9933135682140245
19990,0.8510665079107831
19991,0.9842857193020345
19992,0.004266689729519806
19993,0.9269298149712069
19994,0.9794424695937725
19995,0.8546624531246365
19996,0.9878175288615931
19997,0.9359953636644345
19998,0.00334581109710936
19999,0.03632828154122869
20000,0.6300935565415887
20001,0.9704412595060381
20002,0.4675653475753101
20003,0.6718884404765365
20004,0.9951630979310291
20005,0.9478160065711143
20006,0.9595025562661168
20007,0.9755870836185582
20008,0.9204992777310255
20009,0.5333567681872853
20010,0.9573104091908002
20011,0.9670224190395454
20012,0.9661293969154047
20013,0.9623648698394771
20014,0.9918616449397809
20015,0.9150477846062043
20016,0.24513996506754349
20017,0.9498692804085175
20018,0.9972897743789735
20019,0.9739791179876134
20020,0.9839388707966035
20021,0.9521915964372683
20022,0.9547459759891854
20023,0.9767987857881258
20024,0.987031391325679
20025,0.3335682412448084
20026,0.9827191014507297
20027,0.9936497484551755
20028,0.9838130991483992
20029,0.018524682055717674
20030,0.9884193020932643
20031,0.701413844197412
20032,0.9191523720376688
20033,0.996008621441815
20034,0.9846272925857171
20035,0.01866696919451141
20036,0.0021727791943768715
20037,0.7801284737379682
20038,0.9792423871212839
20039,0.849656953763692
20040,0.9888272414054889
20041,0.9572117302471864
20042,0.9845820939156102
20043,0.9616205484687722
20044,0.9704505967795131
20045,0.9719092373684517
20046,0.8107998410066928
20047,0.9811680361601246
20048,0.822767277711772
20049,0.9708883573699901
20050,0.9719177652838519
20051,0.9961673804330441
20052,0.9963311879846087
20053,0.9931857661358057
20054,0.8980288161342268
20055,0.9236113938867999
20056,0.9884199368166402
20057,0.9956666531616652
20058,0.8996743823916189
20059,0.49119171200758566
20060,0.7622656147822356
20061,0.014520216971935217
20062,0.9765220923820004
20063,0.9945879062880182
20064,0.8396946105915627
20065,0.980155657532262
20066,0.07052410841059063
20067,0.985184598220854
20068,0.867203243637528
20069,0.04305894822483434
20070,0.989010380030115
20071,0.962074092871805
20072,0.0015036242710779462
20073,0.9959243209222667
20074,0.034722266834085455
20075,0.027506213963828515
20076,0.9809035195287362
20077,0.90954210935983
20078,0.9517020483497416
20079,0.9808708498980347
20080,0.9555054909302064
20081,0.9420333567425134
20082,0.8945653469955257
20083,0.16983229286506515
20084,0.9774221466322792
20085,0.9946825614369316
20086,0.976920242921152
20087,0.9917674622945511
20088,0.4313051808813832
20089,0.7111914504743825
20090,0.9708841561799663
20091,0.9403702228809578
20092,0.9993365942300264
20093,0.9657503057486627
20094,0.9101107838197118
20095,0.0020113488012832343
20096,0.638296216770839
20097,0.9067256794886527
20098,0.259803057665497
20099,0.9986361273902687
20100,0.9103848952323172
20101,0.701337997670005
20102,0.9722980722420237
20103,0.9996657556889084
20104,0.9815528664144938
20105,0.9891702740878432
20106,0.9975896078458767
20107,0.9749213924064523
20108,0.9906990021588916
20109,0.9969571496565557
20110,0.9629787806574447
20111,0.8849341490649799
20112,0.3146841719859647
20113,0.9361192182958696
20114,0.46195793390558804
20115,0.9781791377182639
20116,0.9817664776440868
20117,0.9642854175079539
20118,0.131331889841864
20119,0.9358456116226558
20120,0.06358461064037811
20121,0.9961005977695885
20122,0.8936617445748494
20123,0.0219663539418083
20124,0.9940169492717817
20125,0.9957952979362802
20126,0.39107483338544546
20127,0.1787407483407185
20128,0.3064002657186997
20129,0.998344679552102
20130,0.9355309279739428
20131,0.9993859512941462
20132,0.9414165361409753
20133,0.9835203038164327
20134,0.7648220266842654
20135,0.9919861777156989
20136,0.968246089994264
20137,0.9956046060502833
20138,0.9818333160555822
20139,0.9785260440980248
20140,0.9334387314188858
20141,0.9685742470288371
20142,0.9322249386710802
20143,0.9282636061280369
20144,0.0010238921955773698
20145,0.8319848467768023
20146,0.7634193612271208
20147,0.8679711005182812
20148,0.8999315507406138
20149,0.43501031646781296
20150,0.9974089670957547
20151,0.9209676684224263
20152,0.929234257489288
20153,0.9296494027622233
20154,0.9213788103909846
20155,0.9990628091933923
20156,0.00048713948875632695
20157,0.011995130565451997
20158,0.8750503154012269
20159,0.9973558701630878
20160,0.9596891746764867
20161,0.7848180926390377
20162,0.7386249706953933
20163,0.8844423781144762
20164,0.8132086883358386
20165,0.9863482818885035
20166,0.9857910416339224
20167,0.9710742426429032
20168,0.01211531012904431
20169,0.5660200434563094
20170,0.9952878598457398
20171,0.8109184745304362
20172,0.9012169759732089
20173,0.8653041506070446
20174,0.9965578951485901
20175,0.012681694272334617
20176,0.002965818100985894
20177,0.9472197356539751
20178,0.835873161884847
20179,0.9372960111437209
20180,0.9269214524894663
20181,0.4673128992611653
20182,0.9274960308967386
20183,0.9125012553826984
20184,0.10770367347820274
20185,0.9388250462259605
20186,0.9650550769554874
20187,0.8486125546290154
20188,0.9724340846219369
20189,0.7533189097021842
20190,0.9915422015013018
20191,0.020376041732107934
20192,0.9870496121493353
20193,0.9932190632232781
20194,0.9500092546623081
20195,0.0007127403801237926
20196,0.9625488658407321
20197,0.984749687466184
20198,0.9444720166757586
20199,0.8075111076362096
20200,0.9871453292747775
20201,0.9910479129669891
20202,0.07119959011841047
20203,0.9945911506593261
20204,0.998973320109281
20205,0.9729588239022082
20206,0.9763062729789669
20207,0.91849761405973
20208,0.9726029132434741
20209,0.9341853287460505
20210,0.9890330423085483
20211,0.9983280231149232
20212,0.11546953714224896
20213,0.9940628950961858
20214,0.889911437671537
20215,0.9583551235482595
20216,0.024000025632799273
20217,0.9794552112659933
20218,0.9884468622469477
20219,0.984692542130702
20220,0.9937093606781224
20221,0.9956992599742216
20222,0.9977254004834345
20223,0.9591331229945818
20224,0.9824575237689392
20225,0.8911792345962898
20226,0.7205912403786526
20227,0.880156374809351
20228,0.9412380240631039
20229,0.9905636737222807
20230,0.600261677975564
20231,0.9800650565119554
20232,0.7414840990970918
20233,0.9810035322180561
20234,0.793810537589803
20235,0.04648514046662749
20236,0.5672009494408887
20237,0.9567296206859066
20238,0.9916603022554265
20239,0.8070076767200027
20240,0.9270973544403338
20241,0.881770428362941
20242,0.9896074857431955
20243,0.9971947054526954
20244,0.6583268716751332
20245,0.9957510427870405
20246,0.11900784571240373
20247,0.9867703260832079
20248,0.9523895961498237
20249,0.9516508701069099
20250,0.6426650478240775
20251,0.4366851363484689
20252,0.20312794656332617
20253,0.8750732954044483
20254,0.9472242690928262
20255,0.9596276288131065
20256,0.9762982076921259
20257,0.9903082431221238
20258,0.0014167077976275845
20259,0.9966399381439506
20260,0.10342552791146664
20261,0.8523733846439319
20262,0.0017575982219459564
20263,0.9971731477014812
20264,0.9909313336977668
20265,0.003966046742543328
20266,0.8129162174956572
20267,0.9959696731060508
20268,0.7826449719988743
20269,0.9819095800882371
20270,0.9166956248759771
20271,0.9697912970609444
20272,0.9823176356369684
20273,0.006161127821176546
20274,0.8929330750135497
20275,0.6184663376782344
20276,0.9680156953304881
20277,0.9774950946107333
20278,0.9840619143130933
20279,0.03593798574036386
20280,0.9886146255010203
20281,0.9825331032542469
20282,0.42792454385158984
20283,0.9537965449458645
20284,0.8627775091938349
20285,0.9691729582564224
20286,0.9600259851556769
20287,0.6917496469946521
20288,0.01857654100792665
20289,0.9980164197823373
20290,0.011105388094192703
20291,0.9912922163014571
20292,0.0011062592514348981
20293,0.005488907267649374
20294,0.983258774204839
20295,0.9450393491590146
20296,0.902354485234748
20297,0.9322916213162211
20298,0.9324047345426271
20299,0.787684134322282
20300,0.7021565664441901
20301,0.02609903810445395
20302,0.9929818146311483
20303,0.9688263644849847
20304,0.9948167305496685
20305,0.40762699555195625
20306,0.8391461960824755
20307,0.8728365053223563
20308,0.8942945961002741
20309,0.9679557310700126
20310,0.7485035909711951
20311,0.26724384201256735
20312,0.09061402050425738
20313,0.9944733279847913
20314,0.0021498235826602893
20315,0.9655331003075511
20316,0.9920139624072608
20317,0.0011674636766959674
20318,0.5307461637579216
20319,0.9711797397079358
20320,0.9417138731944429
20321,0.8674002547102263
20322,0.9775896174834469
20323,0.9380115140224702
20324,0.814968173215817
20325,0.834551921991885
20326,0.8775475720117509
20327,0.9974611606349215
20328,0.9971884244730116
20329,0.993571730090542
20330,0.8051206919400812
20331,0.9994662528820546
20332,0.9830306800438328
20333,0.9955996552218879
20334,0.9458035930779787
20335,0.9772198254852477
20336,0.9110991652374864
20337,0.8267876671842511
20338,0.9789099840584256
20339,0.9942034256690956
20340,0.97529106093643
20341,0.5760259076266033
20342,0.9875966057042509
20343,0.9461010028621302
20344,0.773225111851137
20345,0.9544412644628854
20346,0.946390200334051
20347,0.9512166488111506
20348,0.8288462549533608
20349,0.9947595355094745
20350,0.9809211696257648
20351,0.9361959863709841
20352,0.37800818632285604
20353,0.9930625002878519
20354,0.0414133332492872
20355,0.9625053340766697
20356,0.0021044409238930068
20357,0.8861754896257349
20358,0.9577646519230683
20359,0.22834326607714353
20360,0.9560727293355501
20361,0.9652670534025504
20362,0.8385649322574783
20363,0.9983768253830153
20364,0.5375441966418506
20365,0.9983620483653922
20366,0.8051463503012254
20367,0.980318709126378
20368,0.756829837667536
20369,0.9905585175878581
20370,0.4419524111683113
20371,0.5959826554340355
20372,0.949633953769748
20373,0.9266933104649314
20374,0.9820833476302316
20375,0.9950624863646895
20376,0.0042210192833385535
20377,0.928970810663986
20378,0.8289506558006974
20379,0.38738502674586645
20380,0.8780676540355554
20381,0.9568439530356542
20382,0.5038503416960267
20383,0.9394103396013834
20384,0.8659962346340717
20385,0.842311344628123
20386,0.9027348503064436
20387,0.9697545759566721
20388,0.9212528934171189
20389,0.9945415578796928
20390,0.9977597048218593
20391,0.980622959552049
20392,0.9705154998669304
20393,0.008692202533186867
20394,0.7046329893242288
20395,0.9528095013778644
20396,0.9868057956148021
20397,0.8546147459903282
20398,0.9912158558939078
20399,0.9616164270503551
20400,0.8854193352919697
20401,0.8178210236917788
20402,0.9663013448238462
20403,0.9388556728537332
20404,0.8450163744688762
20405,0.02578538790907985
20406,0.9590713959908103
20407,0.9609027178187668
20408,0.9861246805494593
20409,0.9452867331214059
20410,0.18930003559744468
20411,0.0022527034954151477
20412,0.9936626290823601
20413,0.2728110147031234
20414,0.9330206893074289
20415,0.9307449600086771
20416,0.002616949751020578
20417,0.9025256592507919
20418,0.6503528958020238
20419,0.9568961439068574
20420,0.9980911436200733
20421,0.6783703853219545
20422,0.9712905471700851
20423,0.9453376727898751
20424,0.8926545604920741
20425,0.9214409651690508
20426,0.9606887943567539
20427,0.9931547673570743
20428,0.4077568755487406
20429,0.9807688887831315
20430,0.12008354484035941
20431,0.7754945889975909
20432,0.014462765480525764
20433,0.9830487356264065
20434,0.624879157878773
20435,0.989392481634775
20436,0.9068222270437054
20437,0.9873492622103079
20438,0.9174646606472117
20439,0.8679415217206976
20440,0.7386043849121421
20441,0.946807538138076
20442,0.9836512146488873
20443,0.8873665382297753
20444,0.9849991700949094
20445,0.7952644935917663
20446,0.9936190478456094
20447,0.9304415216649532
20448,0.9038490249618577
20449,0.788816148313376
20450,0.9960148441173526
20451,0.8850435557361327
20452,0.9978788284194146
20453,0.8994212958551884
20454,0.9915652825391245
20455,0.9745593723127552
20456,0.8582529158950619
20457,0.5935071374976693
20458,0.5566259572605925
20459,0.841417311949212
20460,0.9919919498839248
20461,0.9000391386698331
20462,0.9737041969176651
20463,0.6648511547988477
20464,0.021373067417472025
20465,0.8422773561107934
20466,0.9698495549146988
20467,0.9464672350567329
20468,0.9138563220273691
20469,0.9685141708427607
20470,0.9896513477097563
20471,0.9801871490618798
20472,0.9793332549158573
20473,0.8494922359719341
20474,0.7929073716474347
20475,0.9780087310016614
20476,0.9384155436142675
20477,0.5156326714588332
20478,0.9582606909321182
20479,0.8323927396239221
20480,0.9464621652402314
20481,0.9410530010922205
20482,0.9076405840743659
20483,0.9839559176537022
20484,0.840346495172399
20485,0.8081167075131238
20486,0.009391417989630604
20487,0.9503379490615854
20488,0.9911905848009765
20489,0.9810945904466297
20490,0.9822681359569541
20491,0.7008768612755633
20492,0.9189137054369145
20493,0.9835340104441449
20494,0.979600599715638
20495,0.9114321731724443
20496,0.956021036699439
20497,0.6820650608914598
20498,0.7228018617111064
20499,0.9282676088977364
20500,0.9805371488269533
20501,0.9936245201382786
20502,0.9797684373552508
20503,0.9970258097663394
20504,0.9221391582273971
20505,0.43643678363060995
20506,0.9723368698957287
20507,0.8300886502041562
20508,0.010473928613999966
20509,0.5579174454724243
20510,0.4719040479943833
20511,0.031919173324080424
20512,0.98950004393262
20513,0.9875786948560068
20514,0.9375547735708124
20515,0.9974262591628313
20516,0.9698374842067818
20517,0.9548795072806013
20518,0.9907189861742353
20519,0.7365989388985726
20520,0.005196599867554217
20521,0.9068318551467399
20522,0.9767338887956685
20523,0.9031152927018081
20524,0.9871510606837616
20525,0.9900473393368021
20526,0.9860189498412779
20527,0.9473658923877281
20528,0.9834258106782298
20529,0.833707384320017
20530,0.6808492064021641
20531,0.9219094074641815
20532,0.9547166801077535
20533,0.034076787492996745
20534,0.923048471459747
20535,0.9647168696395302
20536,0.9687934640559145
20537,0.8775699537372691
20538,0.9381263593674606
20539,0.0041160483057419445
20540,0.9537436632283688
20541,0.004692586121325521
20542,0.9859432843826157
20543,0.9708332144127627
20544,0.9980860735822538
20545,0.6826802645604267
20546,0.9941594328587932
20547,0.9718800833545798
20548,0.9861568950833401
20549,0.9917472888524453
20550,0.9904660693724979
20551,0.9636796958497768
20552,0.004388048877412404
20553,0.928044741639605
20554,0.9235769874213123
20555,0.025734284081060044
20556,0.9909308418460889
20557,0.9553242670657437
20558,0.9590179844803026
20559,0.8515671902442492
20560,0.7818700919123465
20561,0.9711629195978294
20562,0.9966906182623696
20563,0.8983998192482809
20564,0.9902953169600828
20565,0.9794720280292895
20566,0.9020747264463305
20567,0.989788288860123
20568,0.30447440073545623
20569,0.9328877524284747
20570,0.9639396435027586
20571,0.8785233454667624
20572,0.9986165714399537
20573,0.004444361719900134
20574,0.8652102844683196
20575,0.9947556464380322
20576,0.9883071778917693
20577,0.9019903657994768
20578,0.9010383425394899
20579,0.9799645273279175
20580,0.9660516551153846
20581,0.9978134718579915
20582,0.9401161573045042
20583,0.8933244960773595
20584,0.9954579889102425
20585,0.941627057860316
20586,0.8847441766272897
20587,0.9949138758059255
20588,0.993618107311772
20589,0.9840479325289451
20590,0.9842311783848622
20591,0.8117195443362162
20592,0.7052655467376308
20593,0.8914186924815466
20594,0.9684139918873271
20595,0.9780463288062768
20596,0.9973982501199604
20597,0.9362435796336313
20598,0.9109466824186421
20599,0.014294035547734662
20600,0.9614647644058567
20601,0.9179454398273711
20602,0.8976231332441824
20603,0.9285525885579755
20604,0.9103942639639655
20605,0.9501983075722436
20606,0.41023692746221757
20607,0.009919492964297281
20608,0.8113127121353004
20609,0.9679207358574098
20610,0.9941622528648326
20611,0.6730490003125983
20612,0.9954701780583742
20613,0.9648077524692316
20614,0.9062068372296255
20615,0.014568945134297455
20616,0.007497858123614715
20617,0.9988247612849064
20618,0.0005375587291829891
20619,0.9279912565582581
20620,0.9911566814992514
20621,0.9881757957827251
20622,0.567814080303192
20623,0.8817013788030539
20624,0.14686088485383103
20625,0.9917894564422141
20626,0.8475257337142105
20627,0.9643034934512199
20628,0.7175908278962861
20629,0.9948842131026107
20630,0.9190242789413366
20631,0.9975107660165955
20632,0.052958510198971714
20633,0.8697992638213362
20634,0.9511872732729123
20635,0.9620251707387693
20636,0.9634813625348027
20637,0.9761325278349282
20638,0.9867578677247401
20639,0.39852587735175854
20640,0.9859294668622812
20641,0.982603927387298
20642,0.9473127806733934
20643,0.004601110603481422
20644,0.9864078327467986
20645,0.9221914564076131
20646,0.9846293771434261
20647,0.9757966577628979
20648,0.9082886395932079
20649,0.9320020852410245
20650,0.9893851105199803
20651,0.003807709236276184
20652,0.993688519084886
20653,0.9940997567571218
20654,0.6230332551824469
20655,0.12824011639736896
20656,0.9892943742312956
20657,0.9796397803475807
20658,0.9505078823146043
20659,0.9346335059872606
20660,0.9847696412611578
20661,0.8204722444478335
20662,0.6982379205851309
20663,0.9723120837127414
20664,0.9843117231468816
20665,0.9124043079625221
20666,0.012966956632394135
20667,0.951418953761892
20668,0.9981798604155192
20669,0.9912787807429967
20670,0.9811374549498736
20671,0.9696313447029582
20672,0.9964086712498437
20673,0.8402101333727249
20674,0.9259025183225764
20675,0.9648931954846047
20676,0.9744778581924015
20677,0.03953146243476735
20678,0.9735046762617493
20679,0.8756219572721154
20680,0.9146964776677867
20681,0.9771637814146932
20682,0.9645401908446356
20683,0.9619602906741875
20684,0.36032951600022206
20685,0.019487254785807834
20686,0.39856259293190777
20687,0.019989025043206182
20688,0.9389530193938852
20689,0.9769824938044882
20690,0.954130877452742
20691,0.15964276993048418
20692,0.5962813588067888
20693,0.8474719584043328
20694,0.9990485016562541
20695,0.017777493442732932
20696,0.8876160114352146
20697,0.9198490812207921
20698,0.9759016140291196
20699,0.9192334359518735
20700,0.9975614469425262
20701,0.9525074140719302
20702,0.8598751617425846
20703,0.9896261804889446
20704,0.1517771958183974
20705,0.9037900143309738
20706,0.9625108838211711
20707,0.983783401316963
20708,0.984905409307589
20709,0.9875766779487195
20710,0.9986590388969976
20711,0.5593711103820624
20712,0.9765309848090546
20713,0.7432469945739894
20714,0.9431781231177384
20715,0.9947637456824596
20716,0.7934480334043578
20717,0.9434897295373925
20718,0.9755977806558876
20719,0.9550629006726293
20720,0.8882182315319704
20721,0.9499340284983355
20722,0.13554623615175332
20723,0.9793170150955852
20724,0.009433928403074911
20725,0.6953741740728062
20726,0.9922449540377087
20727,0.7319206233292652
20728,0.9796719092505722
20729,0.8304172748207236
20730,0.9610143906083394
20731,0.9405765302223555
20732,0.8828290190649475
20733,0.9709827804104749
20734,0.9478948106045864
20735,0.9725821251093464
20736,0.9312288204819891
20737,0.9367958299055503
20738,0.992575525123727
20739,0.9076586265734607
20740,0.9223149946425201
20741,0.0024933360906925703
20742,0.8443179495694484
20743,0.010021458135036975
20744,0.9941167937684038
20745,0.8419043970398492
20746,0.9941583639473941
20747,0.4818980432331295
20748,0.010409313056837073
20749,0.9423069537961601
20750,0.9780102989666966
20751,0.9565216295443094
20752,0.02440921956355393
20753,0.9344214408133995
20754,0.9847712203012466
20755,0.9729701569817958
20756,0.976842489612291
20757,0.008971192109655572
20758,0.8340609142610453
20759,0.9547147051153902
20760,0.9945284724107933
20761,0.8981595771314702
20762,0.015400267795390079
20763,0.0021837042076103845
20764,0.9575267016675447
20765,0.7000686617122445
20766,0.9233927530976043
20767,0.9718999006819036
20768,0.9933346401392343
20769,0.2761588052048912
20770,0.7033644952172691
20771,0.997196122480518
20772,0.9912257709740357
20773,0.7276758042594462
20774,0.5650602046189562
20775,0.9754792221571943
20776,0.8436833709550887
20777,0.9926655071483648
20778,0.018138791972036983
20779,0.9649112522555842
20780,0.930066273593813
20781,0.9977485935599805
20782,0.9965566529843749
20783,0.9915268828077425
20784,0.8456658208623014
20785,0.9909939152427787
20786,0.9327847444174514
20787,0.5652416987509807
20788,0.03358739712064048
20789,0.8912069544579666
20790,0.1959595766341737
20791,0.9393051790769203
20792,0.9088092078150974
20793,0.6587366506625772
20794,0.8217138075356112
20795,0.9308346890130608
20796,0.7987759619540832
20797,0.9532940161630629
20798,0.9948438897081415
20799,0.9977642532493438
20800,0.022154115837604283
20801,0.3840756642992826
20802,0.9900291123226594
20803,0.9594644556415315
20804,0.9522544714763551
20805,0.7735417452214617
20806,0.017667523735833607
20807,0.9695450989491564
20808,0.9190761039856672
20809,0.797446376414663
20810,0.9844364189786211
20811,0.826412840361539
20812,0.9463903189537665
20813,0.3465302890474738
20814,0.9724625318692265
20815,0.8799470455392318
20816,0.9759371382065642
20817,0.9333543161875063
20818,0.9649195203748236
20819,0.002679925589125744
20820,0.7141802583281138
20821,0.8919380862675776
20822,0.7218633380635578
20823,0.6284804951523656
20824,0.9977855274366356
20825,0.9473106473063939
20826,0.7870468354410892
20827,0.950115772428728
20828,0.01209127720714009
20829,0.7086117657662706
20830,0.6136078911127765
20831,0.9377329641901038
20832,0.8063197293418721
20833,0.8111210214416077
20834,0.9018421536545805
20835,0.91562822007117
20836,0.8639471126893585
20837,0.008638085185867724
20838,0.904002725913018
20839,0.9491493971482705
20840,0.04937330270190984
20841,0.785594851225615
20842,0.9824656389131664
20843,0.9762532226778906
20844,0.9871885365344331
20845,0.9687732285788598
20846,0.9821156897465805
20847,0.0028855230313873294
20848,0.9895329964311784
20849,0.7232393593668739
20850,0.9830959423929072
20851,0.9637355869392946
20852,0.6545038157819544
20853,0.7754344023053812
20854,0.9176089813703463
20855,0.9756399553500688
20856,0.9161280845533604
20857,0.9762151455985938
20858,0.9442105878439516
20859,0.6643703161437737
20860,0.9970752340030169
20861,0.9510235427459084
20862,0.46575324624442377
20863,0.95124259524875
20864,0.9154564507199662
20865,0.9855300894050281
20866,0.022996703557761285
20867,0.8000737890293298
20868,0.9856217505601907
20869,0.00044614467539969645
20870,0.29604200328828395
